"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"8311f1a8-be9b-41b9-b081-2b3173d52acc","HCM_1443.txt","Avignon","char-offset:2421","PLACE","http://geo-kima.org/place/19779","Avignon (Papal city)","","","","","VERIFIED","Given at",""
"e11c8da9-5203-4cdb-a870-6583d95d6cde","HCM_1443.txt","Latin","char-offset:2430","","","","","","","","","Language",""
"e6462513-dacd-446f-aca2-2538c4da4eef","HCM_1443.txt","Document torn, especially at the folds","char-offset:2437","","","","","","","","","Material feature",""
"b967289d-6608-40ae-80f4-0ef467fdf73b","HCM_1441.txt","Pope Clement [V]","char-offset:60","PERSON","","","","","","","","Principal",""
"bd62750d-29bb-454a-8e15-1c93a6666769","HCM_1441.txt","bishops of Mende and London","char-offset:94","PERSON","","","","","","","","Office|Collective|Principal",""
"726589ce-c94e-4261-bfed-535c79cc8f5b","HCM_1441.txt","Mende","char-offset:105","PLACE","http://geo-kima.org/place/13998","Mende (France)","","","","","VERIFIED","Nominative",""
"87603ea4-31ef-4c54-8549-27c4c50820ed","HCM_1441.txt","London","char-offset:115","PLACE","http://sws.geonames.org/2643743","London","","51.50853","-0.12574","","VERIFIED","Nominative",""
"c1911a2e-32b4-4529-b6b3-785f10e177da","HCM_1441.txt","William","char-offset:130","PERSON","","","","","","","","Principal",""
"9334ec67-79f2-4e8b-a58a-807962654e3e","HCM_1441.txt","archdeacon of Aran in the church of Comminges, papal chaplain","char-offset:139","","","","","","","","","Office",""
"2f72d7e4-a5bb-47df-a6f9-02675afde520","HCM_1441.txt","Aran","char-offset:153","PLACE","http://geo-kima.org/place/14007","Arán (Spain)","","","","","VERIFIED","Nominative",""
"8f6dd7d7-85db-4837-a63c-c0f97a6ae5b3","HCM_1441.txt","Comminges","char-offset:175","PLACE","http://geo-kima.org/place/14765","Saint-Bertrand-de-Comminges (France)","","","","","VERIFIED","Nominative",""
"09a24ce4-41ae-4de9-9eb4-2a4cd1aae16a","HCM_1441.txt","dean and chapter of Hereford","char-offset:244","PERSON","","","","","","","","Collective|Office",""
"dd511c14-09e3-4d33-9402-8b4fa33d0399","HCM_1441.txt","Hereford","char-offset:264","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"e79ec52b-3b16-4a82-9df2-1926d947be98","HCM_1441.txt","many miracles","char-offset:288","EVENT","","","","","","","","",""
"a6f581b0-44c7-4b6a-b4b0-a340f7c4e7e4","HCM_1441.txt","the church of Hereford","char-offset:319","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Building",""
"79660868-6eba-4352-8fcc-1be28b046eb6","HCM_1441.txt","Hereford","char-offset:333","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"20d7eb4b-a598-4e46-905e-6e7b9afeeb06","HCM_1441.txt","Thomas de Centilupo","char-offset:360","PERSON","","","","","","","","Dead",""
"9d8e84be-593e-4438-b1a7-27d3d2de31f9","HCM_1441.txt","Centilupo","char-offset:370","PLACE","","","","","","","UNVERIFIED","Nominative","Cantilupe"
"cb015c64-2e6e-4945-9a74-a059da3cb6c3","HCM_1441.txt","bishop of Hereford","char-offset:390","","","","","","","","","Office",""
"e5e99989-fe8c-4032-ba64-9b5e0e5f808f","HCM_1441.txt","Hereford","char-offset:400","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"341a07f3-b8d3-4f93-8367-e0a32b9850e8","HCM_1441.txt","archbishop of York","char-offset:485","PERSON","","","","","","","","Office",""
"f8714e87-f09d-45aa-b9fc-7f8485d6748a","HCM_1441.txt","York","char-offset:499","PLACE","http://sws.geonames.org/2633352","York","","53.95763","-1.08271","","VERIFIED","Nominative",""
"3078ca36-5c4d-4994-b4f7-aea614689937","HCM_1441.txt","bishop of Worcester","char-offset:509","PERSON","","","","","","","","Office",""
"8d490f0a-5b82-468e-975b-2a84b5e0dd95","HCM_1441.txt","Worcester","char-offset:519","PLACE","http://sws.geonames.org/2633563","Worcester","","52.18935","-2.22001","","VERIFIED","Nominative",""
"a136aec8-409e-443c-a640-cf0f5bd57ce3","HCM_1441.txt","fifteen other bishops and seven abbots","char-offset:533","PERSON","","","","","","","","Collective|Office",""
"5890e8e6-543a-473c-a3b5-b0c62676f5f1","HCM_1441.txt","Edward I","char-offset:585","PERSON","","","","","","","","","King Edward I"
"747a650a-9f93-4ac5-9a5f-022972cce40e","HCM_1441.txt","John","char-offset:649","PERSON","","","","","","","","",""
"55f51208-2dca-40a1-bcf3-6b2e1437d730","HCM_1441.txt","episcopus Portuen","char-offset:655","","","","","","","","","Office",""
"fdc98e3f-91bf-4838-96be-d2db375150ec","HCM_1441.txt","Thomas","char-offset:675","PERSON","","","","","","","","",""
"828926f1-1f6d-406a-8fcb-d772c060bf55","HCM_1441.txt","priest of St. Sabine","char-offset:683","","","","","","","","","Office",""
"2207930c-b935-4352-8d61-3b7a8f00cd44","HCM_1441.txt","St. Sabine","char-offset:693","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"7071ba25-1eed-43ae-95dc-401201557a26","HCM_1441.txt","William","char-offset:709","PERSON","","","","","","","","",""
"b117d78c-8411-44b9-9072-c00d28a61203","HCM_1441.txt","deacon of St. Nicholas in the Tulliam prison","char-offset:718","","","","","","","","","Office",""
"64b7e939-86a0-4c2d-8773-aaa1930f7642","HCM_1441.txt","St. Nicholas","char-offset:728","PERSON","","","","","","","","",""
"84f71011-a50b-4cc6-af59-aaa792236de2","HCM_1441.txt","Tulliam prison","char-offset:748","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"9314dde3-f8a1-456d-801e-d9bcc9f05ec2","HCM_1441.txt","cardinals","char-offset:764","","","","","","","","","Office",""
"c8ab13b2-7373-44f8-b229-a7eb9f5c2fea","HCM_1441.txt","bishops of Mende and London","char-offset:853","PERSON","","","","","","","","Office|Collective",""
"1f1da37f-c529-46ee-9611-4e2beae9d85c","HCM_1441.txt","Mende","char-offset:864","PLACE","http://geo-kima.org/place/13998","Mende (France)","","","","","VERIFIED","Nominative",""
