"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"cf8fbbe4-64e5-4631-b9de-dddadd7c3d88","HCM_608.txt","Hereford'","char-offset:112","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"09215349-392c-442f-b081-4a6491811f71","HCM_608.txt","Nicholas de Reygate, clerk","char-offset:134","PERSON","","","","","","","","Principal","later, Treasurer of Hereford Cathedral"
"55ed03fc-80e8-49ce-99ed-94cb743740ff","HCM_608.txt","Reygate","char-offset:146","PLACE","","","","","","","UNVERIFIED","Nominative",""
"19e29f23-264f-49c3-a2a1-f8fd0547db32","HCM_608.txt","clerk","char-offset:155","","","","","","","","","Job",""
"e50396e6-e362-46bc-8f3f-aa5fa577bf93","HCM_608.txt","Richard de Braumford","char-offset:279","PERSON","","","","","","","","Dead",""
"4c9caf70-18cc-4418-9245-4978393913e1","HCM_608.txt","Braumford'","char-offset:290","PLACE","","","","","","","UNVERIFIED","Nominative",""
"5c4110c7-f6f9-41d2-b4bf-61c256163145","HCM_608.txt","Werham","char-offset:332","PLACE","","","","","","","UNVERIFIED","",""
"db8bf530-1678-4302-9ac1-67f63cb47150","HCM_608.txt","Alice","char-offset:386","PERSON","","","","","","","","","Alice de Braumford"
"a7ad02e5-343f-45d1-807e-57eaa2a620f8","HCM_608.txt","Richard","char-offset:419","PERSON","","","","","","","","Dead","Richard de Braumford"
"d4ab91fb-018f-438e-9d3c-96fd0ecb00df","HCM_608.txt","Hathyotiscroft","char-offset:625","PLACE","","","","","","","UNVERIFIED","",""
"b7c97fb4-bb32-4d31-96c7-0aa89789fdc9","HCM_608.txt","John de la Berne","char-offset:660","PERSON","","","","","","","","",""
"dfb23ca4-3ea1-4d2f-aee2-e7b3654f1778","HCM_608.txt","la Berne","char-offset:668","PLACE","http://dare.ht.lu.se/places/45646","Engehalbinsel|Bern|*Brenodunum, Engehalbinsel, Bern|amphitheatre, Bern|thermes, Bern|Bern","-0330/2100","46.983598","7.449678","amphitheatre,settlement","UNVERIFIED","Nominative",""
"6f86008d-2d2b-4d42-83fb-0927019a74d8","HCM_608.txt","John de Kemesynge","char-offset:693","PERSON","","","","","","","","",""
"f8cacbcd-961b-4f94-a473-2901f1668512","HCM_608.txt","Kemesynge","char-offset:701","PLACE","","","","","","","UNVERIFIED","Nominative",""
"607d1bcd-07ba-4509-ba80-d4c034b8e401","HCM_608.txt","Hugh Troue","char-offset:740","PERSON","","","","","","","","",""
"9b757cce-b200-416e-92c7-a5844938161e","HCM_608.txt","Alice","char-offset:790","PERSON","","","","","","","","","Alice de Braumford"
"364a0b64-5043-4a3f-8df4-8206a931712c","HCM_608.txt","John de Teyntone","char-offset:867","PERSON","","","","","","","","",""
"4d48ec62-2f2b-47c3-97a9-a282c7542d1e","HCM_608.txt","Teyntone","char-offset:875","PLACE","","","","","","","UNVERIFIED","Nominative",""
"b8fbb59a-0aa4-43d0-83a9-c6ef8e40913a","HCM_608.txt","the highway which leads towards Werham","char-offset:914","","","","","","","","","Street",""
"a97851a9-36e4-4505-9364-6b8328141181","HCM_608.txt","Werham","char-offset:946","PLACE","","","","","","","UNVERIFIED","",""
"5a010843-7a74-4b3b-913b-8390fd4c9db9","HCM_608.txt","Ralph de Byritone","char-offset:968","PERSON","","","","","","","","",""
"2a80d21b-7eb1-4d73-bb69-9e436dbe516d","HCM_608.txt","Byritone","char-offset:977","PLACE","","","","","","","UNVERIFIED","Nominative",""
"87bea4a8-fb80-4349-b046-6a2b68840732","HCM_608.txt","John de Treyntone","char-offset:1043","PERSON","","","","","","","","",""
"e8cacc61-1ff6-4de1-a23a-dea86fa876d4","HCM_608.txt","Treyntone","char-offset:1051","PLACE","","","","","","","UNVERIFIED","Nominative",""
"6d77f728-01ce-4c78-85e8-0205eed63e82","HCM_608.txt","John de Kemesynge","char-offset:1077","PERSON","","","","","","","","",""
"fedccf57-b56f-4f33-a8db-154146e09c0a","HCM_608.txt","Kemesynge","char-offset:1085","PLACE","","","","","","","UNVERIFIED","Nominative",""
"628b4bd5-29b7-4cbe-b70f-5f761a214ca8","HCM_608.txt","the said highway","char-offset:1112","","","","","","","","","Street","the highway which leads towards Werham"
"3ab8b94a-2975-4195-8d4d-416766668df3","HCM_608.txt","Ralph de Byrytone","char-offset:1151","PERSON","","","","","","","","",""
"a83db225-037f-4a4b-b2d7-11007ae418f3","HCM_608.txt","Byrytone","char-offset:1160","PLACE","","","","","","","UNVERIFIED","Nominative",""
"1dc48daf-ceaf-4cfd-bab0-060d180803ea","HCM_608.txt","a field called la Reye","char-offset:1192","PLACE","","","","","","","UNVERIFIED","",""
"fff2b182-8e6f-4f56-8179-cfa9865aef89","HCM_608.txt","the lord treasurer of Hereford","char-offset:1233","PERSON","","","","","","","","Office",""
"0cfefc3b-087e-451a-8e10-7296164a98ee","HCM_608.txt","Hereford","char-offset:1255","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"e5d190ed-662c-4cf2-a9d0-a679d980cdd4","HCM_608.txt","Werhameshelde","char-offset:1300","PLACE","","","","","","","UNVERIFIED","",""
"d338ff79-e6d0-4161-841e-00dcf420fb9f","HCM_608.txt","Waye","char-offset:1337","PLACE","","","","","","","UNVERIFIED","Natural feature","the river Wye"
"b2eb699b-5f19-4576-b5b2-81caeb5886fb","HCM_608.txt","Geoffrey de la Hulle","char-offset:1396","PERSON","","","","","","","","",""
"77078b88-8932-4ea9-9030-4afb2779c93f","HCM_608.txt","la Hulle","char-offset:1408","PLACE","","","","","","","UNVERIFIED","Nominative",""
