"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"e337ec31-ba1c-407c-9d35-0cd2012de4da","HCM_2096.txt","Richard de Wykewane","char-offset:201","PERSON","","","","","","","","Principal",""
"587855ae-d0df-4852-b96f-d1c3fd72de8c","HCM_2096.txt","Wykewane","char-offset:212","PLACE","","","","","","","UNVERIFIED","Nominative",""
"352ebc1e-7933-4d0c-ad91-35eb245048f4","HCM_2096.txt","perpetual chaplain","char-offset:222","","","","","","","","","Job",""
"bcca66d9-754c-44f9-a274-fddcefbb43a4","HCM_2096.txt","his parents","char-offset:316","PERSON","","","","","","","","Collective","that is, the parents of Hugh de Brehousa"
"1b0ce5a4-ba17-42fe-a286-92a4a496960d","HCM_2096.txt","the altar of St. Mary on the south side of the said churc","char-offset:370","PLACE","","","","","","","UNVERIFIED","Building",""
"b5a817ff-af74-4f94-9b9a-c129bb221004","HCM_2096.txt","the said church","char-offset:413","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Building",""
"c1ae53b3-3a95-4ff6-9aec-09fa6507d511","HCM_2096.txt","the king","char-offset:453","PERSON","","","","","","","","Office","King Edward II"
"949c78e5-8591-4aa4-8694-416f4e197f7c","HCM_2096.txt","Hereford","char-offset:611","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"8173ee69-316e-479c-9490-817ebaff4792","HCM_2096.txt","St. Nicholas (in vico Sancti Nicholi)","char-offset:666","PLACE","","","","","","","UNVERIFIED","Street",""
"5a5494ff-b38e-4cbe-b856-b7df5e178d6f","HCM_2096.txt","John de la Pounde","char-offset:728","PERSON","","","","","","","","",""
"07ff902a-55d7-4a89-9cb7-60e17f93f656","HCM_2096.txt","la Pounde","char-offset:736","PLACE","","","","","","","UNVERIFIED","Nominative",""
"9eb1cf21-4909-4feb-9673-3a5b5498383b","HCM_2096.txt","chaplain","char-offset:747","","","","","","","","","Job",""
"e4db6c49-666b-4f78-9fde-112262c2fa3d","HCM_2096.txt","John Spark","char-offset:786","PERSON","","","","","","","","",""
"047399c6-c4a4-4843-a892-d6e9ff2d7435","HCM_2096.txt","John Lyhtfot","char-offset:854","PERSON","","","","","","","","",""
"42f87324-48f1-4570-82e0-6fcfcf0b6724","HCM_2096.txt","William Ploume","char-offset:987","PERSON","","","","","","","","",""
"dd952faa-6100-4613-b794-1db23a959944","HCM_2096.txt","John Lylye","char-offset:1027","PERSON","","","","","","","","",""
"74e67ae2-0104-4503-a1a5-f3ac0102d061","HCM_2096.txt","the prebend of Gorewalle","char-offset:1069","PERSON","","","","","","","","Office",""
"4f282afa-d8be-433a-844a-71c20d11010c","HCM_2096.txt","Gorewalle","char-offset:1084","PLACE","","","","","","","UNVERIFIED","Nominative",""
