"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"17ce16be-c5ec-4343-a661-c0986d182b1e","HCM_1931.txt","French","char-offset:541","","","","","","","","","Language",""
"ef6c3ff0-ea6e-43e9-8ff4-5b3774ac09a7","HCM_1931.txt","Stained","char-offset:549","","","","","","","","","Material feature",""
"69bb02ac-8e60-46fb-bf35-c832feb4596a","HCM_1918.txt","William Woderoue of Estenouere","char-offset:97","PERSON","","","","","","","","Principal",""
"c80fddd5-b296-46e6-b41a-9519172b5d85","HCM_1918.txt","Estenouere","char-offset:117","PLACE","","","","","","","UNVERIFIED","Nominative","Eastnor, near Ledbury?"
"cdc9280d-19ca-41a3-b68f-4dfc58232922","HCM_1918.txt","Williom de la Pole of Ledbury","char-offset:133","PERSON","","","","","","","","Principal",""
"c92ceb4d-107b-419d-9ff5-0676009beb34","HCM_1918.txt","la Pole","char-offset:144","PLACE","","","","","","","UNVERIFIED","Nominative",""
"ca9b14bc-e468-480d-b6ed-9dddd2d04e90","HCM_1918.txt","Ledbury","char-offset:155","PERSON","","","","","","","","",""
"c35e7395-8752-4be5-806a-f4d8ff2e8730","HCM_1918.txt","Suht Ende","char-offset:255","PLACE","","","","","","","UNVERIFIED","","South End?"
"7957bf8e-56ec-427b-a55b-9559664e9136","HCM_1918.txt","Ledbury","char-offset:280","PLACE","http://sws.geonames.org/2644707","Ledbury","","52.03639","-2.42635","","VERIFIED","",""
"86d2a574-e26b-40fc-a21f-c95d6b68b241","HCM_1918.txt","Ralph Berde","char-offset:308","PERSON","","","","","","","","",""
"4e8bf154-c21c-4c8c-85c3-82677dd93458","HCM_1918.txt","Geoffrey de la Wode","char-offset:332","PERSON","","","","","","","","",""
"327b8a97-f8f0-4112-82ea-a80fd104fbea","HCM_1918.txt","la Wode","char-offset:344","PLACE","","","","","","","UNVERIFIED","Nominative",""
"970c42cf-6276-4aa3-8000-9d39232f7a0e","HCM_1918.txt","the highway","char-offset:372","","","","","","","","","Street",""
"fec38c35-4405-4c60-94a6-f6f4ba64d862","HCM_1918.txt","the rector of the upper hall (superioris aule) of Ledbur","char-offset:399","PERSON","","","","","","","","Office",""
"322b8c75-a574-4bb5-8022-aa669ca33e1c","HCM_1918.txt","Ledbury","char-offset:449","PLACE","http://sws.geonames.org/2644707","Ledbury","","52.03639","-2.42635","","VERIFIED","",""
"c23f5003-e1e5-4d02-a5a8-add38698bbcb","HCM_1918.txt","Ledbury","char-offset:467","PLACE","http://sws.geonames.org/2644707","Ledbury","","52.03639","-2.42635","","UNVERIFIED","Given at",""
"85b20b3a-0a5c-4359-845e-965918d7777c","HCM_1918.txt","John Cayss","char-offset:488","PERSON","","","","","","","","Witness",""
"10d90953-1361-4f6f-8244-cbaec5ee7bfe","HCM_1918.txt","Ralph le botiler","char-offset:500","PERSON","","","","","","","","Witness",""
"3cfe67a8-dcb6-445d-8367-b937d8664330","HCM_1918.txt","le botiler,","char-offset:506","","","","","","","","","Job",""
"d4fef7f9-c823-4de5-9eeb-de7916411131","HCM_1918.txt","William Balle","char-offset:518","PERSON","","","","","","","","Witness",""
"ac5b4801-88b4-4f9d-ba88-9cd9bddc3e4d","HCM_1918.txt","John ate crose","char-offset:533","PERSON","","","","","","","","Witness",""
"97badc51-fac5-4ce4-93f1-d74ff9482655","HCM_1918.txt","crose","char-offset:542","PLACE","","","","","","","UNVERIFIED","Nominative",""
"4f1d784e-9674-4073-bb55-1d8e3c8b0fbb","HCM_1918.txt","Robert Foliot","char-offset:549","PERSON","","","","","","","","Witness",""
"4e713c69-e635-465f-b0c2-0b47b5c6d868","HCM_1918.txt","Latin","char-offset:565","","","","","","","","","Language",""
"38d00dea-d7a4-42d3-a0e1-1a385a476520","HCM_1974.txt","John Monyword","char-offset:33","PERSON","","","","","","","","Principal",""
"5cc857b7-03c2-4322-ad61-11dfa8fb69d3","HCM_1974.txt","citizen of Hereford","char-offset:48","","","","","","","","","Job",""
"0b6fe55c-f86c-4a79-8804-ab39526bb43c","HCM_1974.txt","Hereford","char-offset:59","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"7d32ae2c-fcf2-4a94-af35-07a4b6d0ed07","HCM_1974.txt","Dean and chapter of the church of St, Ethelbert of Hereford","char-offset:73","PERSON","","","","","","","","Collective|Office|Principal",""
"5a2d1324-9c31-4315-bae2-92e501beace8","HCM_1974.txt","Hereford","char-offset:124","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"dbb56189-2869-477c-851b-d7e1465c8296","HCM_1974.txt","Wydemarstrete","char-offset:204","","","","","","","","","Street",""
"c0e377c4-194b-45e8-bcc8-29b2bfd59ae5","HCM_1974.txt","Wydemarstrete, Hereford","char-offset:204","PLACE","","","","","","","UNVERIFIED","","Widemarsh Street"
"7f6ce3ac-549e-4848-bff4-8c53cf7d7309","HCM_1974.txt","John Bibel","char-offset:259","PERSON","","","","","","","","",""
"200867d1-f3f8-46d4-99db-9b57a15b1f46","HCM_1974.txt","William Wycher","char-offset:316","PERSON","","","","","","","","",""
"9f1baa63-5396-498f-b170-51421ee518eb","HCM_1974.txt","Arnald le Lymbernare","char-offset:358","PERSON","","","","","","","","",""
"fc8612b3-4f66-4eec-ae55-cc0e4f181c0b","HCM_1974.txt","le Lymbernare","char-offset:365","","","","","","","","","Job",""
"73709f40-735b-4bf7-a678-942c09f68793","HCM_1974.txt","Margery","char-offset:420","PERSON","","","","","","","","","Margery wife of John Monyword of Hereford"
"e9c985bd-6f16-4a61-8259-67d56fd0b2fe","HCM_1974.txt","church of Hereford","char-offset:449","","","","","","","","","Building",""
"5c6cb1c6-77ad-4f8f-be04-233e4db2af04","HCM_1974.txt","Hereford","char-offset:459","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"86ea4617-1fd7-4b3c-a16a-11dc5bd4e25b","HCM_1974.txt","William Godknave","char-offset:480","PERSON","","","","","","","","Witness",""
"775f780b-2383-44c1-9c7c-a8be0ca72bde","HCM_1974.txt","John Lythfot","char-offset:498","PERSON","","","","","","","","Witness",""
"8fda24cb-a5b0-423e-b58b-423e25f91dda","HCM_1974.txt","Richard Thurgrym","char-offset:512","PERSON","","","","","","","","Witness",""
"eb36aff9-3b8d-4996-a9a6-4d9436c1ab95","HCM_1974.txt","John Pryde","char-offset:530","PERSON","","","","","","","","Witness",""
"26be2693-61a6-4f00-9078-ac7368c02c82","HCM_1974.txt","Thomas de la Barre","char-offset:542","PERSON","","","","","","","","Witness",""
"932d1d49-e64b-4555-8e92-1275eab4ec8c","HCM_1974.txt","la Barre","char-offset:552","PLACE","http://sws.geonames.org/3011332","La Barre-de-Monts","","46.88059","-2.12168","","UNVERIFIED","Nominative",""
"8dee1f27-4718-41f2-b8b9-092afb75fdde","HCM_1974.txt","William Jouderay","char-offset:562","PERSON","","","","","","","","Witness",""
"fcaae5dc-313b-40d4-a40a-2075d1b3df27","HCM_1974.txt","John Whyteneye","char-offset:583","PERSON","","","","","","","","Witness",""
"e923746c-4e81-4bb9-a2ad-b1fde0587a90","HCM_1974.txt","rent-collector of the said dean and chapter in Hereford","char-offset:604","","","","","","","","","Job",""
"7e96ec89-9805-40df-a936-c8fbae99a24a","HCM_1974.txt","Hereford","char-offset:651","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
