"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"6bc4e5c3-b506-4e34-a99c-588e50c3e5ad","RBLR_1816.txt","Hugh de Matiscon","char-offset:30","PERSON","","","","","","","","",""
"3eff2ee7-0c91-47bf-9d6f-64109dd08cb8","RBLR_1816.txt","Wessington","char-offset:97","PLACE","http://sws.geonames.org/5232802","Wessington Springs","","44.07916","-98.56954","","UNVERIFIED","",""
"27aa7fa8-f6f4-435c-8639-d4fe73bfeb9f","RBLR_1816.txt","Durham","char-offset:127","PLACE","http://sws.geonames.org/2650628","Durham","","54.77676","-1.57566","","UNVERIFIED","",""
"c323e06c-9f40-4ded-9c3a-2b7d7e719927","RBLR_1816.txt","Aymo de Sabaudia.","char-offset:158","PLACE","","","","","","","UNVERIFIED","",""
"42f57493-b397-46ce-b2d8-f5b1b56b6d0f","RBLR_1816.txt","Hugh","char-offset:253","PERSON","","","","","","","","",""
"46c44665-0cad-4251-ac43-b6134c55972a","RBLR_1816.txt","England","char-offset:278","PLACE","http://geo-kima.org/place/12708","England","","","","","UNVERIFIED","",""
"fb704c4b-5e7d-4a92-ac9a-6e2e372d3c99","RBLR_1816.txt","Gerard de Cusancia","char-offset:309","PERSON","","","","","","","","",""
"987d2b44-c745-4084-9990-0db6c25839f3","RBLR_1816.txt","London","char-offset:338","PLACE","http://sws.geonames.org/6058560","London","","42.98339","-81.23304","","UNVERIFIED","",""
"0032a4ee-44c6-4e16-ab84-28d72f45cc66","RBLR_1813.txt","Benedict","char-offset:79","PERSON","","","","","","","","",""
"0f1bc971-1feb-40d6-a565-becf8865bdb8","RBLR_1813.txt","Thomas de Coleshulle","char-offset:123","PERSON","","","","","","","","",""
"00d16023-f520-4ed3-8cda-58bd0341702e","RBLR_1813.txt","the executors of the will of dominus Richard de Swynefeud","char-offset:147","PERSON","","","","","","","","Collective|Office|Principal","Collective includes RB"
"07a19898-c1f5-4e28-82fa-341609f203c8","RBLR_1813.txt","Richard de Swynefeud","char-offset:184","PERSON","","","","","","","","",""
"486e5160-3abe-450c-aac5-ba74b4ac268a","RBLR_1813.txt","Hereford","char-offset:225","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"83249cf6-42d2-49c5-81c5-06c59847f8ed","RBLR_1813.txt","Richard","char-offset:282","PERSON","","","","","","","","",""
"751897d4-2a60-4a89-a778-9bb5c52bb0b7","RBLR_1813.txt","Wyngeham","char-offset:330","PLACE","","","","","","","UNVERIFIED","Given at",""
"01b3865d-c096-4be2-932d-c29f3a1cc4b3","RBLR_1815.txt","John","char-offset:45","PERSON","","","","","","","","",""
"8ddcc1bd-251b-4d32-8069-d9f524d24689","RBLR_1815.txt","Palæologus Catharia","char-offset:58","PERSON","","","","","","","","",""
"f10b0639-7f25-4f92-a965-04b0e7458605","RBLR_1815.txt","Bartholomew de Regio","char-offset:95","PERSON","","","","","","","","",""
"fe499491-d6f6-44f2-a815-3b88d106331b","RBLR_1815.txt","Hereford","char-offset:204","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"83522b83-b43f-47cd-9878-92dcac829da4","RBLR_1815.txt","CANONICI","char-offset:271","PERSON","","","","","","","","",""
"aff12ac4-b6ad-40da-b9d9-d8e9920ae7bb","RBLR_1815.txt","Heybury juxta Londonias","char-offset:366","PLACE","http://sws.geonames.org/2643743","London","","51.50853","-0.12574","","VERIFIED","Given at","Highbury-beside-London, that is, the north London neighborhood where Arsenal now play"
"e911fd62-ac67-4825-9b89-d68ebcae571e","RBLR_1815.txt","Luce","char-offset:461","PERSON","","","","","","","","",""
"ae8a66dc-7c74-4d90-ae26-1641cc010252","RBLR_1815.txt","Marie","char-offset:492","PERSON","","","","","","","","",""
"a4229b45-87de-4dc9-b5cd-d68dcb2ea830","RBLR_1815.txt","Abbate Monasterii","char-offset:730","PERSON","","","","","","","","",""
"3932b0bf-481e-4a74-a438-e0458a241665","RBLR_1815.txt","Siri Januensis","char-offset:755","PERSON","","","","","","","","",""
"372613e1-e2b6-4f32-864c-28a38d5e8581","RBLR_1815.txt","R. de Breyntone","char-offset:961","PERSON","","","","","","","","Witness|Present","Roger de Breynton"
"b939c857-2b1e-46e7-83b2-89d3393048cf","RBLR_1815.txt","ecclesie de Monytone","char-offset:986","PLACE","","","","","","","UNVERIFIED","RB property","Church of Monnington on Wye"
